OrderID,UserID,RoomID,CheckIn,CheckOut,Status,Amount
5516,81,27,2024-02-08,2024-02-09,Cancelled,860.15
7622,70,39,2024-02-09,2024-02-10,Pending,532.4
9357,15,28,2024-02-09,2024-02-10,Completed,901.87
8353,10,30,2024-02-10,2024-02-11,Cancelled,695.05
4606,92,6,2024-02-11,2024-02-12,Pending,166.66
3739,35,49,2024-02-11,2024-02-12,Pending,960.5
4730,4,49,2024-02-12,2024-02-13,Cancelled,920.65
2989,43,23,2024-02-12,2024-02-13,Pending,530.75
1855,93,22,2024-02-12,2024-02-13,Pending,552.45
8048,81,41,2024-02-13,2024-02-14,Pending,408.82
6736,91,24,2024-02-13,2024-02-14,Pending,262.68
2492,88,41,2024-02-14,2024-02-15,Cancelled,803.97
6646,30,40,2024-02-14,2024-02-15,Pending,902.13
2028,3,50,2024-02-15,2024-02-16,Pending,527.85
5054,13,21,2024-02-16,2024-02-17,Completed,912.8
4159,97,16,2024-02-16,2024-02-17,Completed,313.46
9806,33,2,2024-02-17,2024-02-18,Completed,275.45
4699,72,21,2024-02-17,2024-02-18,Cancelled,826.28
2104,25,11,2024-02-17,2024-02-18,Completed,305.41
6416,72,23,2024-02-18,2024-02-19,Cancelled,738.7
8765,86,37,2024-02-18,2024-02-19,Cancelled,723.37
5025,87,20,2024-02-18,2024-02-19,Pending,601.5
3617,20,7,2024-02-19,2024-02-20,Completed,411.58
7651,9,44,2024-02-20,2024-02-21,Cancelled,410.05
4728,27,35,2024-02-21,2024-02-22,Completed,352.27
2984,63,11,2024-02-22,2024-02-23,Cancelled,632.76
8029,95,27,2024-02-22,2024-02-23,Cancelled,430.74
1629,57,9,2024-02-23,2024-02-24,Cancelled,402.16
2392,82,9,2024-02-23,2024-02-24,Cancelled,824.66
2704,74,26,2024-02-23,2024-02-24,Pending,731.73
2253,93,23,2024-02-24,2024-02-25,Cancelled,238.7
3336,86,45,2024-02-25,2024-02-26,Pending,716.26
6354,13,49,2024-02-26,2024-02-27,Pending,567.01
2322,10,32,2024-02-26,2024-02-27,Completed,409.33
7904,16,15,2024-02-26,2024-02-27,Pending,711.31
3833,82,4,2024-02-27,2024-02-28,Cancelled,180.28
3952,66,21,2024-02-28,2024-02-29,Pending,479.43
3155,68,15,2024-02-28,2024-02-29,Cancelled,989.01
6864,91,44,2024-02-29,2024-03-01,Completed,848.13
7239,37,8,2024-03-01,2024-03-02,Pending,456.44
8081,4,49,2024-03-02,2024-03-03,Completed,325.02
6891,47,46,2024-03-02,2024-03-03,Pending,716.96
1213,3,3,2024-03-02,2024-03-03,Cancelled,872.96
6990,52,3,2024-03-03,2024-03-04,Pending,765.14
5934,15,48,2024-03-03,2024-03-04,Cancelled,580.65
3464,14,34,2024-03-03,2024-03-04,Completed,526.57
1718,88,8,2024-03-04,2024-03-05,Cancelled,777.83
4330,82,35,2024-03-04,2024-03-05,Pending,320.92
5689,26,37,2024-03-04,2024-03-05,Cancelled,757.95
6775,11,31,2024-03-05,2024-03-06,Completed,700.16
1974,85,26,2024-03-05,2024-03-06,Pending,910.12
1991,55,12,2024-03-06,2024-03-07,Cancelled,444.05
6894,79,23,2024-03-07,2024-03-08,Cancelled,439.29
2627,64,25,2024-03-07,2024-03-08,Pending,159.87
5031,36,44,2024-03-07,2024-03-08,Pending,230.64
1594,12,29,2024-03-08,2024-03-09,Pending,506.31
7266,3,23,2024-03-08,2024-03-09,Pending,504.2
6280,54,31,2024-03-09,2024-03-10,Cancelled,269.07
7731,39,24,2024-03-09,2024-03-10,Pending,560.12
3743,69,41,2024-03-10,2024-03-11,Completed,517.41
3449,56,26,2024-03-10,2024-03-11,Pending,952.59
3971,98,45,2024-03-11,2024-03-12,Completed,627.38
3060,63,16,2024-03-11,2024-03-12,Completed,369.02
4410,9,30,2024-03-11,2024-03-12,Cancelled,769.57
9137,36,27,2024-03-12,2024-03-13,Completed,134.78
2877,85,46,2024-03-13,2024-03-14,Pending,385.91
9642,71,38,2024-03-14,2024-03-15,Completed,895.28
4158,14,25,2024-03-15,2024-03-16,Completed,481.83
9163,60,44,2024-03-16,2024-03-17,Completed,958.75
9466,25,14,2024-03-16,2024-03-17,Completed,622.96
9824,97,29,2024-03-17,2024-03-18,Cancelled,474.11
2829,85,31,2024-03-17,2024-03-18,Cancelled,371.99
7306,6,25,2024-03-18,2024-03-19,Pending,615.9
7304,49,14,2024-03-19,2024-03-20,Completed,662.29
3431,36,27,2024-03-19,2024-03-20,Completed,918.86
6011,79,19,2024-03-20,2024-03-21,Cancelled,421.08
9465,32,31,2024-03-21,2024-03-22,Cancelled,233.97
9555,77,26,2024-03-22,2024-03-23,Cancelled,561.6
8816,14,50,2024-03-22,2024-03-23,Pending,944.22
8554,16,33,2024-03-23,2024-03-24,Cancelled,453.9
5028,53,35,2024-03-23,2024-03-24,Cancelled,704.07
2655,59,36,2024-03-24,2024-03-25,Completed,723.27
2935,1,11,2024-03-25,2024-03-26,Cancelled,315.06
6081,60,28,2024-03-26,2024-03-27,Completed,764.36
5498,39,8,2024-03-26,2024-03-27,Completed,817.26
6441,35,16,2024-03-27,2024-03-28,Completed,778.85
2915,77,50,2024-03-28,2024-03-29,Cancelled,331.45
3162,82,39,2024-03-28,2024-03-29,Cancelled,526.88
6464,44,47,2024-03-29,2024-03-30,Cancelled,570.78
7565,22,42,2024-03-29,2024-03-30,Completed,281.24
9991,95,32,2024-03-29,2024-03-30,Completed,281.27
5022,13,10,2024-03-30,2024-03-31,Cancelled,401.2
3819,30,9,2024-03-30,2024-03-31,Cancelled,106.04
2452,18,1,2024-03-31,2024-04-01,Cancelled,296.09
3074,27,15,2024-03-31,2024-04-01,Pending,649.88
6575,15,12,2024-04-01,2024-04-02,Pending,681.15
1640,2,10,2024-04-02,2024-04-03,Pending,844.4
7630,43,41,2024-04-03,2024-04-04,Cancelled,267.27
9610,1,49,2024-04-03,2024-04-04,Cancelled,633.56
1416,23,27,2024-04-03,2024-04-04,Completed,980.19
9270,81,50,2024-04-04,2024-04-05,Completed,919.22
8205,51,6,2024-04-04,2024-04-05,Completed,235.07
1408,74,16,2024-04-05,2024-04-06,Cancelled,309.96
5924,79,4,2024-04-06,2024-04-07,Completed,256.47
1613,24,20,2024-04-06,2024-04-07,Cancelled,613.0
9187,15,38,2024-04-06,2024-04-07,Cancelled,308.17
3753,9,22,2024-04-07,2024-04-08,Completed,707.84
7012,4,28,2024-04-08,2024-04-09,Completed,614.83
1197,65,19,2024-04-09,2024-04-10,Completed,914.43
8351,37,26,2024-04-10,2024-04-11,Completed,522.4
1277,50,49,2024-04-10,2024-04-11,Pending,442.72
3142,75,7,2024-04-10,2024-04-11,Cancelled,483.8
2295,58,12,2024-04-11,2024-04-12,Cancelled,261.99
5894,46,11,2024-04-11,2024-04-12,Cancelled,226.57
1232,81,36,2024-04-12,2024-04-13,Completed,444.78
6042,37,2,2024-04-12,2024-04-13,Cancelled,914.17
5943,98,7,2024-04-13,2024-04-14,Cancelled,296.47
6536,26,39,2024-04-14,2024-04-15,Cancelled,139.03
2363,84,48,2024-04-14,2024-04-15,Cancelled,498.14
1871,59,17,2024-04-14,2024-04-15,Completed,704.52
9211,89,27,2024-04-15,2024-04-16,Completed,690.62
4203,27,44,2024-04-15,2024-04-16,Completed,146.15
2417,16,6,2024-04-15,2024-04-16,Pending,643.08
2029,14,44,2024-04-16,2024-04-17,Completed,937.28
3815,85,37,2024-04-16,2024-04-17,Pending,574.99
9247,67,22,2024-04-16,2024-04-17,Cancelled,460.01
4072,96,25,2024-04-17,2024-04-18,Completed,550.76
6598,79,32,2024-04-18,2024-04-19,Cancelled,293.28
1957,35,28,2024-04-19,2024-04-20,Pending,546.75
4266,78,16,2024-04-19,2024-04-20,Pending,349.43
2504,78,33,2024-04-20,2024-04-21,Pending,637.56
8034,23,37,2024-04-20,2024-04-21,Cancelled,940.26
1563,64,16,2024-04-20,2024-04-21,Pending,704.06
6336,70,25,2024-04-21,2024-04-22,Cancelled,795.45
8203,25,32,2024-04-21,2024-04-22,Cancelled,857.71
5364,61,16,2024-04-22,2024-04-23,Pending,658.97
1020,61,26,2024-04-22,2024-04-23,Cancelled,737.08
5211,75,10,2024-04-23,2024-04-24,Cancelled,920.71
2996,54,2,2024-04-24,2024-04-25,Cancelled,904.97
7161,43,16,2024-04-25,2024-04-26,Cancelled,133.19
7438,82,34,2024-04-25,2024-04-26,Cancelled,458.38
1318,63,34,2024-04-25,2024-04-26,Cancelled,606.98
9714,23,24,2024-04-26,2024-04-27,Cancelled,135.03
3079,21,24,2024-04-26,2024-04-27,Completed,968.78
5229,63,10,2024-04-27,2024-04-28,Cancelled,846.36
9982,95,11,2024-04-28,2024-04-29,Completed,787.84
9232,50,49,2024-04-29,2024-04-30,Completed,680.17
2723,22,49,2024-04-29,2024-04-30,Cancelled,672.02
4827,86,16,2024-04-30,2024-05-01,Completed,984.22
6357,22,33,2024-04-30,2024-05-01,Completed,633.8
4681,34,20,2024-05-01,2024-05-02,Completed,977.87
8343,55,47,2024-05-02,2024-05-03,Cancelled,534.68
6577,81,25,2024-05-03,2024-05-04,Completed,829.05
9855,13,6,2024-05-03,2024-05-04,Completed,308.54
2700,28,12,2024-05-03,2024-05-04,Completed,154.39
5646,28,30,2024-05-04,2024-05-05,Cancelled,114.19
4157,15,50,2024-05-05,2024-05-06,Completed,535.39
3619,68,5,2024-05-05,2024-05-06,Pending,758.3
5621,21,15,2024-05-06,2024-05-07,Pending,126.68
5412,47,38,2024-05-06,2024-05-07,Cancelled,353.89
7366,73,42,2024-05-06,2024-05-07,Cancelled,856.51
4737,15,47,2024-05-07,2024-05-08,Cancelled,527.85
7239,56,15,2024-05-07,2024-05-08,Pending,964.2
9623,55,13,2024-05-08,2024-05-09,Pending,820.09
4486,26,11,2024-05-08,2024-05-09,Completed,812.27
2736,44,3,2024-05-08,2024-05-09,Completed,983.21
3685,81,12,2024-05-09,2024-05-10,Pending,711.67
2152,16,9,2024-05-10,2024-05-11,Completed,402.52
5184,74,7,2024-05-10,2024-05-11,Cancelled,267.85
7889,6,22,2024-05-10,2024-05-11,Cancelled,441.09
3660,67,1,2024-05-11,2024-05-12,Completed,165.41
1758,65,17,2024-05-11,2024-05-12,Completed,845.07
9250,90,13,2024-05-12,2024-05-13,Cancelled,456.35
8961,4,18,2024-05-13,2024-05-14,Completed,267.12
7013,10,39,2024-05-13,2024-05-14,Cancelled,885.38
1978,79,4,2024-05-14,2024-05-15,Completed,523.33
8853,64,22,2024-05-14,2024-05-15,Cancelled,611.17
3953,48,1,2024-05-14,2024-05-15,Cancelled,236.09
3741,88,35,2024-05-15,2024-05-16,Pending,410.82
8077,77,4,2024-05-16,2024-05-17,Pending,317.02
5010,76,16,2024-05-17,2024-05-18,Cancelled,471.03
1890,38,25,2024-05-18,2024-05-19,Pending,244.79
2064,59,47,2024-05-19,2024-05-20,Completed,878.24
7828,25,8,2024-05-19,2024-05-20,Completed,906.04
4372,13,38,2024-05-19,2024-05-20,Completed,314.71
7023,95,33,2024-05-20,2024-05-21,Completed,441.93
4510,59,45,2024-05-20,2024-05-21,Cancelled,982.83
2803,18,16,2024-05-20,2024-05-21,Completed,222.88
9397,88,38,2024-05-21,2024-05-22,Cancelled,938.97
8951,4,36,2024-05-22,2024-05-23,Pending,606.4
8617,80,39,2024-05-23,2024-05-24,Cancelled,644.5
3444,71,15,2024-05-23,2024-05-24,Cancelled,918.83
7967,80,10,2024-05-23,2024-05-24,Completed,392.45
8588,36,37,2024-05-24,2024-05-25,Completed,658.02
9356,61,5,2024-05-25,2024-05-26,Cancelled,381.99
1189,91,13,2024-05-25,2024-05-26,Pending,976.79
9080,67,16,2024-05-25,2024-05-26,Pending,818.13
2302,17,14,2024-05-26,2024-05-27,Cancelled,595.78
3725,14,21,2024-05-26,2024-05-27,Completed,340.98
3783,58,48,2024-05-27,2024-05-28,Completed,132.13
1571,56,7,2024-05-27,2024-05-28,Cancelled,629.47
4740,85,9,2024-05-28,2024-05-29,Pending,965.74
1861,37,17,2024-05-28,2024-05-29,Pending,518.39
1164,65,1,2024-05-28,2024-05-29,Cancelled,495.17
1486,18,11,2024-05-29,2024-05-30,Completed,645.7
6726,93,20,2024-05-29,2024-05-30,Cancelled,233.75
6455,47,5,2024-05-29,2024-05-30,Cancelled,359.64
4482,63,49,2024-05-30,2024-05-31,Pending,323.19
4501,78,50,2024-05-31,2024-06-01,Cancelled,508.03
3552,2,7,2024-05-31,2024-06-01,Cancelled,542.53
2536,92,49,2024-05-31,2024-06-01,Cancelled,992.78
9297,78,50,2024-06-01,2024-06-02,Completed,148.39
5898,45,5,2024-06-02,2024-06-03,Pending,986.56
3423,18,31,2024-06-02,2024-06-03,Cancelled,738.43
6090,99,6,2024-06-02,2024-06-03,Cancelled,392.67
8723,69,29,2024-06-03,2024-06-04,Completed,216.3
7439,77,32,2024-06-04,2024-06-05,Pending,102.58
9380,94,40,2024-06-04,2024-06-05,Pending,666.52
7273,48,25,2024-06-05,2024-06-06,Pending,575.31
7611,42,32,2024-06-06,2024-06-07,Completed,410.23
8299,84,32,2024-06-07,2024-06-08,Completed,813.45
7384,62,6,2024-06-08,2024-06-09,Pending,578.67
5760,12,37,2024-06-08,2024-06-09,Pending,726.34
6682,34,7,2024-06-08,2024-06-09,Cancelled,118.08
8631,20,38,2024-06-09,2024-06-10,Cancelled,104.72
6241,66,28,2024-06-10,2024-06-11,Pending,559.11
2011,27,25,2024-06-11,2024-06-12,Cancelled,771.14
2255,76,46,2024-06-12,2024-06-13,Cancelled,868.5
7424,87,42,2024-06-12,2024-06-13,Completed,957.09
7856,78,47,2024-06-12,2024-06-13,Completed,639.05
9198,54,28,2024-06-13,2024-06-14,Completed,523.61
9943,23,34,2024-06-13,2024-06-14,Cancelled,562.53
5981,25,42,2024-06-13,2024-06-14,Cancelled,978.17
6165,87,6,2024-06-14,2024-06-15,Pending,366.04
2475,68,14,2024-06-15,2024-06-16,Cancelled,785.23
3901,89,41,2024-06-15,2024-06-16,Completed,339.88
5267,33,48,2024-06-16,2024-06-17,Completed,363.78
4149,83,41,2024-06-16,2024-06-17,Pending,708.19
1392,49,3,2024-06-17,2024-06-18,Pending,215.74
5731,42,16,2024-06-17,2024-06-18,Pending,177.81
3592,27,18,2024-06-17,2024-06-18,Pending,589.11
8003,5,50,2024-06-18,2024-06-19,Cancelled,802.26
7824,53,44,2024-06-18,2024-06-19,Pending,333.42
8511,97,30,2024-06-19,2024-06-20,Completed,457.4
6677,52,23,2024-06-19,2024-06-20,Cancelled,412.17
5136,74,41,2024-06-20,2024-06-21,Completed,411.21
9753,85,49,2024-06-20,2024-06-21,Completed,696.26
4605,29,42,2024-06-21,2024-06-22,Pending,979.62
1181,13,22,2024-06-21,2024-06-22,Pending,415.86
7870,28,35,2024-06-21,2024-06-22,Cancelled,362.31
6278,2,2,2024-06-22,2024-06-23,Cancelled,127.45
5587,98,47,2024-06-22,2024-06-23,Completed,248.01
3516,98,35,2024-06-23,2024-06-24,Pending,860.37
8912,25,2,2024-06-23,2024-06-24,Cancelled,634.6
3449,28,47,2024-06-23,2024-06-24,Cancelled,367.65
7560,71,11,2024-06-24,2024-06-25,Cancelled,483.25
1743,37,22,2024-06-25,2024-06-26,Cancelled,147.83
4783,10,11,2024-06-25,2024-06-26,Pending,499.12
3317,46,10,2024-06-25,2024-06-26,Cancelled,908.83
3903,2,48,2024-06-26,2024-06-27,Cancelled,182.61
7519,41,35,2024-06-26,2024-06-27,Completed,499.22
9731,38,14,2024-06-27,2024-06-28,Completed,993.69
7877,50,29,2024-06-27,2024-06-28,Pending,262.26
1721,78,27,2024-06-28,2024-06-29,Completed,815.95
6776,47,14,2024-06-28,2024-06-29,Pending,618.52
3957,89,27,2024-06-28,2024-06-29,Completed,413.43
5758,77,9,2024-06-29,2024-06-30,Cancelled,621.2
7209,30,33,2024-06-30,2024-07-01,Completed,211.15
7269,48,6,2024-06-30,2024-07-01,Completed,680.91
5712,23,1,2024-06-30,2024-07-01,Completed,720.63
